name,n_tuples,n_attributes,p_num_var,p_cat_var,p_duplicates,total_size,p_avg_distinct,p_max_distinct,p_min_distinct,avg_density,max_density,min_density,avg_entropy,max_entropy,min_entropy,p_correlated_features,max_pearson,min_pearson,%missing,ML_ALGORITHM,BEST_METHOD
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,0.2385,knn,impute_mice
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,0.162,knn,impute_mice
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,0.0801,knn,impute_knn
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,0.3984,nb,impute_mice
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,0.3286,nb,impute_mice
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,0.2385,nb,impute_mice
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,0.162,nb,impute_mice
users,322,5,0.0,1.0,0.9534,13008,0.0112,0.0124,0.0062,6.8886,14.9068,3.5393,0.9817,1.2812,0.6119,nan,nan,nan,0.0801,nb,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.4712,dt,impute_median
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.3776,dt,impute_mean
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.282,dt,impute_mean
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.1886,dt,impute_std
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.0946,dt,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.4712,lr,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.3776,lr,no_impute
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.282,lr,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.1886,lr,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.0946,lr,no_impute
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.4712,knn,impute_soft
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.3776,knn,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.282,knn,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.1886,knn,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.0946,knn,impute_mice
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.4712,nb,no_impute
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.3776,nb,impute_standard
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.282,nb,no_impute
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.1886,nb,no_impute
bank,3074,17,0.41,0.59,0.0,418192,0.0581,0.5917,0.0007,7.741,36.4021,0.0,1.9746,6.9959,0.0764,0.0,0.6061,-0.0901,0.0946,nb,no_impute
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.4516,dt,impute_linear_and_logistic
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.3583,dt,impute_knn
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.2712,dt,impute_mice
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.1809,dt,impute_linear_and_logistic
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.0908,dt,impute_median
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.4516,lr,impute_std
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.3583,lr,impute_mice
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.2712,lr,no_impute
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.1809,lr,impute_mice
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.0908,lr,impute_median
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.4516,knn,impute_knn
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.3583,knn,impute_mode
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.2712,knn,impute_mean
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.1809,knn,impute_median
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.0908,knn,no_impute
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.4516,nb,impute_std
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.3583,nb,impute_soft
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.2712,nb,impute_mice
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.1809,nb,impute_soft
german,1000,10,0.4,0.6,0.0,80128,0.1033,0.921,0.002,6.2992,15.0,0.0,1.9213,6.7956,0.6109,0.0,0.625,-0.0361,0.0908,nb,impute_mice
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.4672,dt,impute_median
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.3744,dt,impute_mode
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.2796,dt,impute_median
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.1869,dt,impute_median
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.0935,dt,impute_mice
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.4672,lr,impute_mean
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.3744,lr,impute_median
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.2796,lr,impute_mice
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.1869,lr,impute_mice
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.0935,lr,impute_median
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.4672,knn,impute_mean
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.3744,knn,impute_mice
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.2796,knn,impute_mice
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.1869,knn,impute_mice
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.0935,knn,impute_mice
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.4672,nb,impute_knn
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.3744,nb,impute_linear_and_logistic
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.2796,nb,impute_std
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.1869,nb,impute_std
adult,3017,15,0.4,0.6,0.0,362168,0.0711,0.9486,0.0007,3.0447,18.6816,0.0,1.8318,7.9385,0.3115,0.0,0.1536,-0.0778,0.0935,nb,impute_std
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.4882,dt,impute_mice
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.3874,dt,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.2924,dt,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.1957,dt,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.0979,dt,impute_linear_and_logistic
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.4882,lr,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.3874,lr,impute_mice
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.2924,lr,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.1957,lr,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.0979,lr,impute_random
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.4882,knn,impute_mice
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.3874,knn,impute_mice
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.2924,knn,impute_mice
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.1957,knn,impute_mice
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.0979,knn,impute_knn
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.4882,nb,no_impute
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.3874,nb,no_impute
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.2924,nb,impute_mean
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.1957,nb,impute_mean
soybean,249,36,0.0,1.0,0.012,71840,0.0125,0.0602,0.008,16.1119,36.8976,0.2139,0.7101,2.551,0.0467,nan,nan,nan,0.0979,nb,impute_mean
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.4792,dt,impute_standard
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.3815,dt,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.2878,dt,impute_knn
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.1914,dt,impute_knn
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.0958,dt,impute_knn
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.4792,lr,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.3815,lr,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.2878,lr,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.1914,lr,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.0958,lr,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.4792,knn,impute_knn
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.3815,knn,impute_knn
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.2878,knn,impute_knn
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.1914,knn,impute_knn
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.0958,knn,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.4792,nb,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.3815,nb,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.2878,nb,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.1914,nb,no_impute
mushrooms,4021,23,0.0,1.0,0.0,711845,0.0013,0.003,0.0002,6.6123,35.7281,0.0,0.9857,2.0917,-0.0,nan,nan,nan,0.0958,nb,no_impute
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.4499,dt,impute_median
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.36,dt,impute_linear_and_logistic
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.2766,dt,impute_mice
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.1849,dt,impute_median
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.0892,dt,impute_std
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.4499,lr,impute_soft
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.36,lr,impute_soft
