name,n_tuples,n_attributes,p_num_var,p_cat_var,p_duplicates,total_size,p_avg_distinct,p_max_distinct,p_min_distinct,avg_density,max_density,min_density,avg_entropy,max_entropy,min_entropy,p_correlated_features,max_pearson,min_pearson,%missing,ML_ALGORITHM,BEST_METHOD
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.2766,lr,impute_knn
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.1849,lr,impute_soft
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.0892,lr,no_impute
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.4499,knn,impute_linear_and_logistic
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.36,knn,impute_knn
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.2766,knn,impute_linear_and_logistic
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.1849,knn,impute_mice
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.0892,knn,impute_linear_and_logistic
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.4499,nb,impute_knn
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.36,nb,impute_soft
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.2766,nb,impute_mice
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.1849,nb,impute_mode
breast-cancer,286,10,0.1,0.9,0.049,23008,0.0157,0.0385,0.007,7.6546,19.6678,0.7966,1.0144,2.0963,0.5485,0.0,0.0,1.0,0.0892,nb,impute_linear_and_logistic
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.4165,dt,impute_standard
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.3335,dt,impute_standard
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.2575,dt,impute_standard
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.1627,dt,impute_standard
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.0833,dt,impute_standard
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.4165,lr,impute_mice
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.3335,lr,impute_mice
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.2575,lr,impute_mice
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.1627,lr,impute_mice
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.0833,lr,impute_mice
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.4165,knn,impute_linear_and_logistic
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.3335,knn,impute_mean
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.2575,knn,impute_random
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.1627,knn,impute_mode
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.0833,knn,impute_random
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.4165,nb,impute_knn
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.3335,nb,impute_soft
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.2575,nb,impute_knn
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.1627,nb,impute_mice
drug,200,6,0.33,0.67,0.0,9728,0.2225,0.99,0.01,1.1813,2.8234,0.0,2.1763,5.2845,0.6923,0.0,0.0,-0.0631,0.0833,nb,impute_knn
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.4444,dt,impute_mean
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.3562,dt,impute_standard
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.2728,dt,impute_mice
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.1799,dt,impute_mice
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.089,dt,no_impute
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.4444,lr,no_impute
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.3562,lr,impute_mean
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.2728,lr,impute_mice
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.1799,lr,impute_mice
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.089,lr,impute_mice
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.4444,knn,impute_mice
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.3562,knn,impute_linear_and_logistic
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.2728,knn,impute_linear_and_logistic
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.1799,knn,impute_linear_and_logistic
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.089,knn,impute_mice
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.4444,nb,impute_linear_and_logistic
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.3562,nb,impute_linear_and_logistic
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.2728,nb,impute_mice
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.1799,nb,no_impute
ecoli,336,9,0.78,0.22,0.0,24320,0.2338,1.0,0.006,8.1316,37.2768,0.0,3.0626,5.8171,0.0203,0.2857,0.8093,-0.1202,0.089,nb,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.4378,dt,impute_soft
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.3507,dt,impute_soft
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.263,dt,impute_mice
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.1753,dt,impute_soft
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.0879,dt,impute_soft
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.4378,lr,impute_mean
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.3507,lr,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.263,lr,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.1753,lr,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.0879,lr,impute_linear_and_logistic
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.4378,knn,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.3507,knn,impute_mean
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.263,knn,impute_mice
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.1753,knn,impute_mice
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.0879,knn,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.4378,nb,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.3507,nb,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.263,nb,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.1753,nb,no_impute
gender,5001,8,0.88,0.12,0.3535,320192,0.0019,0.0084,0.0004,3.6908,27.722,0.0075,1.3148,3.6843,0.3871,0.0,0.5693,-0.0258,0.0879,nb,no_impute
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.4278,dt,impute_std
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.348,dt,impute_mean
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.2554,dt,impute_mean
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.1736,dt,impute_mean
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.0868,dt,impute_median
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.4278,lr,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.348,lr,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.2554,lr,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.1736,lr,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.0868,lr,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.4278,knn,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.348,knn,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.2554,knn,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.1736,knn,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.0868,knn,impute_knn
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.4278,nb,impute_standard
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.348,nb,impute_median
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.2554,nb,impute_mode
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.1736,nb,impute_mode
stars,240,7,0.71,0.29,0.0,13568,0.5417,0.95,0.025,0.3678,2.2322,0.0,3.7706,5.4091,1.4753,0.0,0.6768,-0.9553,0.0868,nb,impute_median
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.4767,dt,impute_median
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.382,dt,impute_mode
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.2855,dt,impute_mode
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.1905,dt,impute_mice
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.0956,dt,impute_mice
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.4767,lr,impute_mean
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.382,lr,impute_linear_and_logistic
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.2855,lr,impute_mice
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.1905,lr,impute_linear_and_logistic
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.0956,lr,impute_mice
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.4767,knn,impute_soft
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.382,knn,impute_soft
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.2855,knn,impute_soft
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.1905,knn,impute_linear_and_logistic
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.0956,knn,no_impute
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.4767,nb,impute_linear_and_logistic
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.382,nb,impute_linear_and_logistic
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.2855,nb,impute_linear_and_logistic
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.1905,nb,impute_mice
mobile,2000,21,1.0,0.0,0.0,336128,0.1248,0.781,0.001,1.134,19.6125,0.0,3.0263,7.2784,0.5493,0.0952,0.917,-0.0466,0.0956,nb,impute_mice
