percentage,outlier,imputation,r2
0,none,none,0.7830631153682421
0,none,none,0.7828801903945494
0,none,none,0.7839271878388013
0,none,none,0.7840793997914128
10,none,none,0.7735177325302838
10,z,drop,0.7787040362733573
10,z,LOCF,0.765116185733788
10,z,mean,0.7419461252817091
10,z,interpolation,0.7650328353601323
10,lof,drop,0.7961911655944824
10,lof,LOCF,0.767543787055356
10,lof,mean,0.655611073133687
10,lof,interpolation,0.7586204445618435
10,iforest,drop,0.7524241200397829
10,iforest,LOCF,0.3814649622676613
10,iforest,mean,-0.2465584275178949
10,iforest,interpolation,0.3559637567445676
10,hst,drop,0.7598705972342277
10,hst,LOCF,0.5306732784019016
10,hst,mean,0.2334044987980845
10,hst,interpolation,0.4823324812478241
10,none,none,0.7705630921767492
10,z,drop,0.7816661228058903
10,z,LOCF,0.7657053717324611
10,z,mean,0.7477427619245887
10,z,interpolation,0.7663928963284992
10,lof,drop,0.7938845828352714
10,lof,LOCF,0.7667836809787617
10,lof,mean,0.6429901583442132
10,lof,interpolation,0.7531808900446921
10,iforest,drop,0.757396733912996
10,iforest,LOCF,0.4169096691206251
10,iforest,mean,-0.247529145107648
10,iforest,interpolation,0.3431230172889223
10,hst,drop,0.7513124540913613
10,hst,LOCF,0.5234862938667173
10,hst,mean,0.1905583619705582
10,hst,interpolation,0.4720207721109999
10,none,none,0.779584301156991
10,z,drop,0.7898917277937483
10,z,LOCF,0.7747643268857888
10,z,mean,0.7544354158403443
10,z,interpolation,0.7763619966525547
10,lof,drop,0.7948334592986608
10,lof,LOCF,0.7698281294505609
10,lof,mean,0.6567694764943375
10,lof,interpolation,0.7634143466794454
10,iforest,drop,0.7624295581270477
10,iforest,LOCF,0.3974519708476178
10,iforest,mean,-0.2153692270444818
10,iforest,interpolation,0.3247786135278975
10,hst,drop,0.7621418043311234
10,hst,LOCF,0.5514347075389823
10,hst,mean,0.204635522163753
10,hst,interpolation,0.489374166333042
10,none,none,0.7756330138554584
10,z,drop,0.7828091926059423
10,z,LOCF,0.7695545129485263
10,z,mean,0.7515352792071093
10,z,interpolation,0.7710199998854714
10,lof,drop,0.7928088311047837
10,lof,LOCF,0.7644424140458316
10,lof,mean,0.6556226271835802
10,lof,interpolation,0.7589655199999814
10,iforest,drop,0.743511173137651
10,iforest,LOCF,0.4104645754184978
10,iforest,mean,-0.2283725960945011
10,iforest,interpolation,0.3347154460393673
10,hst,drop,0.7482180472962598
10,hst,LOCF,0.5202946658560883
10,hst,mean,0.2033162281969308
10,hst,interpolation,0.4729104294967274
10,none,none,0.7818291249292819
10,z,drop,0.7925633920304255
10,z,LOCF,0.776506910286054
10,z,mean,0.7566109257888913
10,z,interpolation,0.7772014489077301
10,lof,drop,0.7886670964745663
10,lof,LOCF,0.7611426962058652
10,lof,mean,0.6558552726525839
10,lof,interpolation,0.7567888417885332
10,iforest,drop,0.7562964072543719
10,iforest,LOCF,0.3910565266130287
10,iforest,mean,-0.2128720613499914
10,iforest,interpolation,0.3429706771973962
10,hst,drop,0.7512979695613686
10,hst,LOCF,0.530611941208952
10,hst,mean,0.193519633498294
10,hst,interpolation,0.4918089768069955
10,none,none,0.7726857578495683
10,z,drop,0.782874444681286
10,z,LOCF,0.7759593148489204
10,z,mean,0.7621546052706551
10,z,interpolation,0.7748897696789219
10,lof,drop,0.7915178656962305
10,lof,LOCF,0.7628218975500646
10,lof,mean,0.6373208714506804
10,lof,interpolation,0.7512973762814223
10,iforest,drop,0.7520434581074181
10,iforest,LOCF,0.425963854028111
10,iforest,mean,-0.2647631001966861
10,iforest,interpolation,0.3785128185467986
10,hst,drop,0.7926360952654579
10,hst,LOCF,0.7723112112293758
10,hst,mean,0.7344315709312195
10,hst,interpolation,0.7737514190876327
10,none,none,0.7762570823534329
10,z,drop,0.7779945387778627
10,z,LOCF,0.7740968172371787
10,z,mean,0.7594146628264025
10,z,interpolation,0.7709397785597649
10,lof,drop,0.7880931442193235
10,lof,LOCF,0.7684517645439091
10,lof,mean,0.6465025571295405
10,lof,interpolation,0.7572756708313595
10,iforest,drop,0.7609123258270107
10,iforest,LOCF,0.3891339261987715
10,iforest,mean,-0.2293787802531943
10,iforest,interpolation,0.3903954114779963
10,hst,drop,0.7842471156771262
10,hst,LOCF,0.7689764643632997
10,hst,mean,0.7389636548218088
10,hst,interpolation,0.7688487498405568
10,none,none,0.775794326145212
10,z,drop,0.7780223437538566
10,z,LOCF,0.7739189323237862
10,z,mean,0.759135688566601
10,z,interpolation,0.774256601178325
10,lof,drop,0.7915543896395871
10,lof,LOCF,0.7598650258916155
10,lof,mean,0.6392412256847295
10,lof,interpolation,0.7600096647690537
10,iforest,drop,0.7551114288418734
10,iforest,LOCF,0.4456797485483267
10,iforest,mean,-0.214956135893267
10,iforest,interpolation,0.3509288908073171
10,hst,drop,0.782799282977221
10,hst,LOCF,0.7650506971063551
10,hst,mean,0.7304705917998522
10,hst,interpolation,0.7640278102340992
20,none,none,0.76148471572871
20,z,drop,0.7724011165254051
20,z,LOCF,0.7568752246026297
20,z,mean,0.7296691268183901
20,z,interpolation,0.7570966672436237
20,lof,drop,0.7894901200166807
20,lof,LOCF,0.7542214064198851
20,lof,mean,0.564255492774113
20,lof,interpolation,0.7523562986023928
20,iforest,drop,0.7555450226350418
20,iforest,LOCF,0.4548875891210553
20,iforest,mean,-0.2658532022336353
20,iforest,interpolation,0.4342278823969318
20,hst,drop,0.7531894754656098
20,hst,LOCF,0.4739170577180848
20,hst,mean,0.1615771436609657
20,hst,interpolation,0.4387165033329877
20,none,none,0.7683397021709317
20,z,drop,0.7773258633357211
20,z,LOCF,0.7636613111758797
20,z,mean,0.7321059293132708
20,z,interpolation,0.7630080536230224
20,lof,drop,0.7875408601432745
20,lof,LOCF,0.7595020005164448
20,lof,mean,0.5447612900135956
20,lof,interpolation,0.7479445680680709
20,iforest,drop,0.7587223172208752
20,iforest,LOCF,0.4738153880490956
20,iforest,mean,-0.2083782622419767
20,iforest,interpolation,0.3716648701446323
20,hst,drop,0.7582186749175196
20,hst,LOCF,0.4862332033493428
20,hst,mean,0.1346750190539529
20,hst,interpolation,0.4345411685387054
20,none,none,0.7639142273625776
20,z,drop,0.7746317916482386
20,z,LOCF,0.7626933946764696
20,z,mean,0.7264742048675259
20,z,interpolation,0.7601415884728787
20,lof,drop,0.791279953208031
20,lof,LOCF,0.7631279975187734
20,lof,mean,0.5556837476488397
20,lof,interpolation,0.7447056875902379
20,iforest,drop,0.7683442355018235
20,iforest,LOCF,0.4089401552423922
20,iforest,mean,-0.2235079112093725
20,iforest,interpolation,0.4351393666753944
20,hst,drop,0.7452717562036439
20,hst,LOCF,0.4640201421472762
20,hst,mean,0.1234752686051821
20,hst,interpolation,0.4155706552108907
20,none,none,0.7705093774761018
20,z,drop,0.7732616264633553
20,z,LOCF,0.7620991491633494
20,z,mean,0.7373170700482048
20,z,interpolation,0.7663086050375801
20,lof,drop,0.7886326778647068
20,lof,LOCF,0.75249443849868
20,lof,mean,0.5670414905485168
20,lof,interpolation,0.7473156868432399
20,iforest,drop,0.764516287213616
20,iforest,LOCF,0.4685058839649665
20,iforest,mean,-0.2138176685658153
20,iforest,interpolation,0.4037481919985798
20,hst,drop,0.7537068144069408
20,hst,LOCF,0.464989660296495
20,hst,mean,0.1331006038692305
20,hst,interpolation,0.4168141753109154
20,none,none,0.7659591589224679
20,z,drop,0.7765491863448387
20,z,LOCF,0.7592496949995674
20,z,mean,0.7279240692662887
20,z,interpolation,0.759084232790975
20,lof,drop,0.7930800637828471
20,lof,LOCF,0.7572491361401809
20,lof,mean,0.5601423201687352
20,lof,interpolation,0.7483800297758254
20,iforest,drop,0.7590175775427044
20,iforest,LOCF,0.4849025013578949
20,iforest,mean,-0.2285164807198463
20,iforest,interpolation,0.3947181999145152
20,hst,drop,0.7585888465704832
20,hst,LOCF,0.4757158325275914
20,hst,mean,0.133027600901132
20,hst,interpolation,0.4234250126415612
20,none,none,0.7631022115015618
20,z,drop,0.7681932374850056
20,z,LOCF,0.7600471403832959
20,z,mean,0.7444249175490709
20,z,interpolation,0.7602096339793134
20,lof,drop,0.7940796519266538
20,lof,LOCF,0.7558068175793979
20,lof,mean,0.5473263979751858
20,lof,interpolation,0.7391747517653373
20,iforest,drop,0.7662567313239728
20,iforest,LOCF,0.4878455714403015
20,iforest,mean,-0.2505282395831196
20,iforest,interpolation,0.4331249812600468
20,hst,drop,0.7784481404595602
20,hst,LOCF,0.7545495166238231
20,hst,mean,0.6772024309351473
20,hst,interpolation,0.7579884104466089
20,none,none,0.7629486548252682
20,z,drop,0.7675518894355684
20,z,LOCF,0.7624545828619183
20,z,mean,0.7436673011179875
20,z,interpolation,0.7627024146694212
20,lof,drop,0.8000064991753894
20,lof,LOCF,0.7538335028068482
20,lof,mean,0.5501492827418606
20,lof,interpolation,0.7444471126221324
20,iforest,drop,0.7609128279930004
20,iforest,LOCF,0.5073404628785623
20,iforest,mean,-0.207101005399849
20,iforest,interpolation,0.4545176778462602
20,hst,drop,0.7744151753709733
20,hst,LOCF,0.7649017601481409
20,hst,mean,0.6792057023962619
20,hst,interpolation,0.7600468016611407
20,none,none,0.7659826817943716
20,z,drop,0.7668516709543467
20,z,LOCF,0.7619375992869745
20,z,mean,0.7443248130350826
20,z,interpolation,0.7622577897861047
20,lof,drop,0.8094390937081489
20,lof,LOCF,0.7582029312010998
20,lof,mean,0.5358480559041003
20,lof,interpolation,0.7431165496226206
20,iforest,drop,0.754313730290514
20,iforest,LOCF,0.504833181587559
20,iforest,mean,-0.224555882764464
20,iforest,interpolation,0.4385918668888747
20,hst,drop,0.7870784225513445
20,hst,LOCF,0.7636484009987197
20,hst,mean,0.6749413857973996
20,hst,interpolation,0.7620003123275694
30,none,none,0.763890896556449
30,z,drop,0.7640892078352072
30,z,LOCF,0.7586041722528453
30,z,mean,0.7215598617446659
30,z,interpolation,0.7579496243842182
30,lof,drop,0.7906257225505491
30,lof,LOCF,0.7507590938011605
30,lof,mean,0.4914467347130825
30,lof,interpolation,0.737512634077125
30,iforest,drop,0.7537742918185796
30,iforest,LOCF,0.5262248188065416
30,iforest,mean,-0.222095511238122
30,iforest,interpolation,0.4469446495615069
30,hst,drop,0.7463134265239554
30,hst,LOCF,0.3957015088752796
30,hst,mean,0.0695574622886954
30,hst,interpolation,0.3619031777323277
30,none,none,0.759766724597613
30,z,drop,0.766832393681887
30,z,LOCF,0.7578318384116756
30,z,mean,0.7186313411634657
30,z,interpolation,0.7548795720511139
30,lof,drop,0.7890152332469573
30,lof,LOCF,0.7504476992220002
30,lof,mean,0.4867341554605288
30,lof,interpolation,0.7460855128490298
30,iforest,drop,0.7660692681282513
30,iforest,LOCF,0.5046321595788479
30,iforest,mean,-0.1909171250866059
30,iforest,interpolation,0.4956031847140169
30,hst,drop,0.745636638774184
30,hst,LOCF,0.3791591956016132
30,hst,mean,0.0540319810668833
30,hst,interpolation,0.3784756224826134
30,none,none,0.7602192038805073
30,z,drop,0.7660919035100175
30,z,LOCF,0.7552024808063263
30,z,mean,0.7191948523474441
30,z,interpolation,0.7566000318987343
30,lof,drop,0.7957860979109181
30,lof,LOCF,0.7416229611272778
30,lof,mean,0.4927915812864121
30,lof,interpolation,0.7344363216288097
30,iforest,drop,0.7486237854297506
30,iforest,LOCF,0.5105937536257924
30,iforest,mean,-0.2177417379748878
30,iforest,interpolation,0.4883467482893571
30,hst,drop,0.7451514511822439
30,hst,LOCF,0.4161667682098002
30,hst,mean,0.0653279181782788
30,hst,interpolation,0.3684026888696308
30,none,none,0.7597894851801055
30,z,drop,0.7611858051404155
30,z,LOCF,0.7582011698429327
30,z,mean,0.7200291185025082
30,z,interpolation,0.7582196562013025
30,lof,drop,0.7902889089450669
30,lof,LOCF,0.7443829635509762
30,lof,mean,0.4886390845233683
30,lof,interpolation,0.7336454170979261
30,iforest,drop,0.751986294357665
30,iforest,LOCF,0.4913717310244503
30,iforest,mean,-0.2003113287989508
30,iforest,interpolation,0.4485326519816561
30,hst,drop,0.7472557598291241
30,hst,LOCF,0.3977964777641199
30,hst,mean,0.0897181611062107
30,hst,interpolation,0.380391577795571
30,none,none,0.7569534675014444
30,z,drop,0.7606905546310494
30,z,LOCF,0.7532091723626605
30,z,mean,0.7191663259298652
30,z,interpolation,0.7534110243741735
30,lof,drop,0.7904725378610301
30,lof,LOCF,0.7355396343778013
30,lof,mean,0.4918688453057808
30,lof,interpolation,0.7392135873132105
30,iforest,drop,0.7594113848764835
30,iforest,LOCF,0.5070814325695014
30,iforest,mean,-0.2339329582107379
30,iforest,interpolation,0.4609569045062688
30,hst,drop,0.73763925891836
30,hst,LOCF,0.3666993870920981
30,hst,mean,0.0763204952117592
30,hst,interpolation,0.3774848918469812
30,none,none,0.7650514460757465
30,z,drop,0.7732560307838307
30,z,LOCF,0.7638229415568081
30,z,mean,0.7494525870144089
30,z,interpolation,0.7633808511980793
30,lof,drop,0.7964478263310298
30,lof,LOCF,0.7550795111798756
30,lof,mean,0.4341230120692008
30,lof,interpolation,0.7391546707495518
30,iforest,drop,0.7642986255099026
30,iforest,LOCF,0.5400804973794824
30,iforest,mean,-0.2610225174137381
30,iforest,interpolation,0.497977906576669
30,hst,drop,0.7859698549303356
30,hst,LOCF,0.7606904286528611
30,hst,mean,0.619872814238711
30,hst,interpolation,0.7566827447986189
30,none,none,0.7624605500024277
30,z,drop,0.7721223287067864
30,z,LOCF,0.7626387307189353
30,z,mean,0.7469938095405074
30,z,interpolation,0.7637270758969346
30,lof,drop,0.7877106714508453
30,lof,LOCF,0.7431895363434479
30,lof,mean,0.4330648988885931
30,lof,interpolation,0.7454077447120322
30,iforest,drop,0.7447140052851524
30,iforest,LOCF,0.5302307511374864
30,iforest,mean,-0.2588733045904139
30,iforest,interpolation,0.492207333862684
30,hst,drop,0.7815161630555394
30,hst,LOCF,0.7604873764747726
30,hst,mean,0.604151434937864
30,hst,interpolation,0.754551413124267
30,none,none,0.7509901174526803
30,z,drop,0.75841673130822
30,z,LOCF,0.7509905452001523
30,z,mean,0.7354450584444207
30,z,interpolation,0.7485780854307762
30,lof,drop,0.7768681116533933
30,lof,LOCF,0.7473727763990575
30,lof,mean,0.4403577656786342
30,lof,interpolation,0.7236749300480064
30,iforest,drop,0.7543373648623757
30,iforest,LOCF,0.564757905599136
30,iforest,mean,-0.2115356933404126
30,iforest,interpolation,0.4824952085207332
30,hst,drop,0.7846244079162432
30,hst,LOCF,0.7523944394689659
30,hst,mean,0.6094612526208325
30,hst,interpolation,0.7445021375468672
40,none,none,0.7525790010117092
40,z,drop,0.7672583083441573
40,z,LOCF,0.7468782693873646
40,z,mean,0.7072780937802718
40,z,interpolation,0.7476770296554287
40,lof,drop,0.7859188781826034
40,lof,LOCF,0.7412131722676629
40,lof,mean,0.4190024613288248
40,lof,interpolation,0.7308278641017816
40,iforest,drop,0.7578752670947012
40,iforest,LOCF,0.5231439202608601
40,iforest,mean,-0.17875121826854
40,iforest,interpolation,0.5051073407793277
40,hst,drop,0.7249104773463436
40,hst,LOCF,0.3061756409210979
40,hst,mean,-0.0014707664088478
40,hst,interpolation,0.2730987651709595
40,none,none,0.7548037839172926
40,z,drop,0.7656632045805236
40,z,LOCF,0.7520557261653038
40,z,mean,0.7123700200538206
40,z,interpolation,0.7483689058200305
40,lof,drop,0.7845490815415725
40,lof,LOCF,0.7208647197790059
40,lof,mean,0.4221595366844416
40,lof,interpolation,0.7222592472777312
40,iforest,drop,0.7665507106737834
40,iforest,LOCF,0.5180599638174375
40,iforest,mean,-0.2115402517760283
40,iforest,interpolation,0.4734913277215037
40,hst,drop,0.7016678438668628
40,hst,LOCF,0.3503495890826629
40,hst,mean,-0.0177222411337023
40,hst,interpolation,0.3239009570450247
40,none,none,0.7433471294380622
40,z,drop,0.7548386735628843
40,z,LOCF,0.7391917117486332
40,z,mean,0.7002712386166483
40,z,interpolation,0.7361240756087273
40,lof,drop,0.782817400928689
40,lof,LOCF,0.7326690303600492
40,lof,mean,0.4399379375954523
40,lof,interpolation,0.7259907984539197
40,iforest,drop,0.767667893761426
40,iforest,LOCF,0.5378566130774087
40,iforest,mean,-0.1785810044771614
40,iforest,interpolation,0.4927713865878802
40,hst,drop,0.7234890736790535
40,hst,LOCF,0.3182981175975942
40,hst,mean,-0.0059490701185214
40,hst,interpolation,0.3177010949574778
40,none,none,0.7469134718840168
40,z,drop,0.7582970351689682
40,z,LOCF,0.7406623547095702
40,z,mean,0.7047296693429406
40,z,interpolation,0.7409064760471198
40,lof,drop,0.779793748332263
40,lof,LOCF,0.7301397897191138
40,lof,mean,0.434409902086844
40,lof,interpolation,0.7292622778747889
40,iforest,drop,0.7637739065575078
40,iforest,LOCF,0.5602814064371643
40,iforest,mean,-0.190711179534796
40,iforest,interpolation,0.4898228667021185
40,hst,drop,0.7320597434458895
40,hst,LOCF,0.321632692537288
40,hst,mean,-0.0107432900693675
40,hst,interpolation,0.2961699332189611
40,none,none,0.758117715797366
40,z,drop,0.7621332291136682
40,z,LOCF,0.7519538458417372
40,z,mean,0.712424823302191
40,z,interpolation,0.7518475320259081
40,lof,drop,0.7893742422926716
40,lof,LOCF,0.7371532262434959
40,lof,mean,0.4229620885362689
40,lof,interpolation,0.7236713844554561
40,iforest,drop,0.7607816578461323
40,iforest,LOCF,0.5393785992735068
40,iforest,mean,-0.1948968025640653
40,iforest,interpolation,0.5206394936720192
40,hst,drop,0.7202081154656685
40,hst,LOCF,0.2836336122412468
40,hst,mean,-0.0051797006290053
40,hst,interpolation,0.2851055205771126
40,none,none,0.7464188629798163
40,z,drop,0.7583550681763801
40,z,LOCF,0.7461401629069159
40,z,mean,0.7347904551930428
40,z,interpolation,0.7460348673014849
40,lof,drop,0.7764586162316495
40,lof,LOCF,0.7240420885074859
40,lof,mean,0.3903965496494477
40,lof,interpolation,0.7270794117634933
40,iforest,drop,0.7742948755614798
40,iforest,LOCF,0.5993566329854392
40,iforest,mean,-0.2756656332070708
40,iforest,interpolation,0.5432127057678726
40,hst,drop,0.7782170897944365
40,hst,LOCF,0.7418306725010086
40,hst,mean,0.5367687236965029
40,hst,interpolation,0.7362578624171532
40,none,none,0.748910642112411
40,z,drop,0.7636752987696895
40,z,LOCF,0.7477038738187136
40,z,mean,0.7297544183524654
40,z,interpolation,0.7482816076177934
40,lof,drop,0.7807742278079957
40,lof,LOCF,0.7358074965576276
40,lof,mean,0.4090332017067526
40,lof,interpolation,0.7302118634930128
40,iforest,drop,0.7724135838742212
40,iforest,LOCF,0.5856674156888239
40,iforest,mean,-0.2285998551670012
40,iforest,interpolation,0.5713902926912364
40,hst,drop,0.7739502353818204
40,hst,LOCF,0.7351833362029683
40,hst,mean,0.519978240377878
40,hst,interpolation,0.7293200932342074
40,none,none,0.751988160554453
40,z,drop,0.7637194616350547
40,z,LOCF,0.7492829129454852
40,z,mean,0.7387145888662918
40,z,interpolation,0.7501096261429967
40,lof,drop,0.7905038543001006
40,lof,LOCF,0.7300415576474055
40,lof,mean,0.3801609723539223
40,lof,interpolation,0.7258190450106717
40,iforest,drop,0.7868461169399849
40,iforest,LOCF,0.624042487172824
40,iforest,mean,-0.2233571527665148
40,iforest,interpolation,0.5518706349847264
40,hst,drop,0.7788788465766933
40,hst,LOCF,0.739227003762527
40,hst,mean,0.5278331105167016
40,hst,interpolation,0.727106538946235
50,none,none,0.7475887426438488
50,z,drop,0.752686471441386
50,z,LOCF,0.739408825396775
50,z,mean,0.7013556058297001
50,z,interpolation,0.7406866752424359
50,lof,drop,0.7589497774909882
50,lof,LOCF,0.7182137632821008
50,lof,mean,0.3884675046967693
50,lof,interpolation,0.7065070910702643
50,iforest,drop,0.7771141098112236
50,iforest,LOCF,0.6064236284363793
50,iforest,mean,-0.1959903659015378
50,iforest,interpolation,0.5703427474045373
50,hst,drop,0.6771039835742361
50,hst,LOCF,0.1996870772118393
50,hst,mean,-0.1191276710280975
50,hst,interpolation,0.1807769106565975
50,none,none,0.7488826774315585
50,z,drop,0.7607349056943544
50,z,LOCF,0.7449484388904712
50,z,mean,0.7059434279449699
50,z,interpolation,0.7460953873651461
50,lof,drop,0.7683967798926351
50,lof,LOCF,0.7149728186199547
50,lof,mean,0.3757900803113997
50,lof,interpolation,0.7082318976003315
50,iforest,drop,0.7728503277210058
50,iforest,LOCF,0.6000072711372879
50,iforest,mean,-0.2226816482966178
50,iforest,interpolation,0.514310643886984
50,hst,drop,0.6991949101111243
50,hst,LOCF,0.1966831358103864
50,hst,mean,-0.106290518874079
50,hst,interpolation,0.1851721394407267
50,none,none,0.7471799654669604
50,z,drop,0.7567401644709851
50,z,LOCF,0.7389229411734417
50,z,mean,0.6993642525131453
50,z,interpolation,0.7398058724590494
50,lof,drop,0.7839559016535416
50,lof,LOCF,0.7271323779750132
50,lof,mean,0.3935678199461424
50,lof,interpolation,0.7159270054217277
50,iforest,drop,0.7763327644430725
50,iforest,LOCF,0.6060188240436877
50,iforest,mean,-0.1881747543935945
50,iforest,interpolation,0.5346979738787847
50,hst,drop,0.6960327796621445
50,hst,LOCF,0.226852704549032
50,hst,mean,-0.0929179021899182
50,hst,interpolation,0.2219709186481691
50,none,none,0.7499384283575483
50,z,drop,0.7539600478788375
50,z,LOCF,0.7440578197325511
50,z,mean,0.7069145239109188
50,z,interpolation,0.739019783063527
50,lof,drop,0.7768111143067582
50,lof,LOCF,0.7320782168933289
50,lof,mean,0.3808035239085572
50,lof,interpolation,0.716479527001648
50,iforest,drop,0.7720212358345951
50,iforest,LOCF,0.5741253639066071
50,iforest,mean,-0.2010471716325723
50,iforest,interpolation,0.5590485631050084
50,hst,drop,0.699655242187947
50,hst,LOCF,0.162836281001977
50,hst,mean,-0.1068977084606084
50,hst,interpolation,0.155999477060469
50,none,none,0.7470230144425745
50,z,drop,0.7592864737668146
50,z,LOCF,0.7420209882063709
50,z,mean,0.7041373841980386
50,z,interpolation,0.7423485964955205
50,lof,drop,0.7749819313033565
50,lof,LOCF,0.7188685131519612
50,lof,mean,0.3703542048966983
50,lof,interpolation,0.7067484296441675
50,iforest,drop,0.7575453561647344
50,iforest,LOCF,0.5848624182520267
50,iforest,mean,-0.1558509824348755
50,iforest,interpolation,0.551047019003416
50,hst,drop,0.6755513199217742
50,hst,LOCF,0.2570359266296547
50,hst,mean,-0.0871063429740237
50,hst,interpolation,0.1689710623039176
50,none,none,0.7452074336942531
50,z,drop,0.7485531261450066
50,z,LOCF,0.7463988796201952
50,z,mean,0.7403118238976282
50,z,interpolation,0.7451984267618548
50,lof,drop,0.7825618665903198
50,lof,LOCF,0.7185877433308319
50,lof,mean,0.4284170880951856
50,lof,interpolation,0.7145677853971191
50,iforest,drop,0.7832861639623965
50,iforest,LOCF,0.6641944680639957
50,iforest,mean,-0.367352703216246
50,iforest,interpolation,0.6247297739300862
50,hst,drop,0.7672189268638965
50,hst,LOCF,0.7209042697644814
50,hst,mean,0.4241777263129174
50,hst,interpolation,0.716433546257726
50,none,none,0.7436566229538224
50,z,drop,0.7469984885945349
50,z,LOCF,0.7442220726013659
50,z,mean,0.7412657027538041
50,z,interpolation,0.7433184484715271
50,lof,drop,0.7675388407301362
50,lof,LOCF,0.7147626094409095
50,lof,mean,0.3978003670882097
50,lof,interpolation,0.7103143629534334
50,iforest,drop,0.7789658156437858
50,iforest,LOCF,0.6546489843998078
50,iforest,mean,-0.3890397759585244
50,iforest,interpolation,0.5921107649453401
50,hst,drop,0.7705520859335254
50,hst,LOCF,0.7194384523818775
50,hst,mean,0.4322925452072096
50,hst,interpolation,0.7111370016881353
50,none,none,0.7487976958296221
50,z,drop,0.7518797077504826
50,z,LOCF,0.7466103680685067
50,z,mean,0.7428585577655019
50,z,interpolation,0.7455276080694391
50,lof,drop,0.7798442717310758
50,lof,LOCF,0.7246153212559245
50,lof,mean,0.4280363000180892
50,lof,interpolation,0.7159553131430114
50,iforest,drop,0.785677687127185
50,iforest,LOCF,0.6496801798336209
50,iforest,mean,-0.3315005041006797
50,iforest,interpolation,0.60983492876227
50,hst,drop,0.7724409944394024
50,hst,LOCF,0.7257651378449514
50,hst,mean,0.4236779775291609
50,hst,interpolation,0.7155413846717829
