percentage,ML,outlier,imputation,r2
0,reg,none,none,0.8858922240358719
0,clf,none,none,0.911818181818182
0,reg,none,none,0.883912687220678
0,clf,none,none,0.9093939393939394
0,reg,none,none,0.8857278820242394
0,clf,none,none,0.9112121212121213
0,reg,none,none,0.8861628856256488
0,clf,none,none,0.9090909090909092
0,reg,none,none,0.8860640942235963
0,clf,none,none,0.906969696969697
0,reg,none,none,0.8854974285927124
0,clf,none,none,0.9090909090909092
0,reg,none,none,0.8854498463691411
0,clf,none,none,0.9093939393939394
0,reg,none,none,0.8853626524612684
0,clf,none,none,0.9121212121212121
10,reg,none,none,0.8422833222618594
10,reg,none,drop,0.8808712872206436
10,reg,none,locf,0.8657354854851882
10,reg,none,mean,0.8709009716928112
10,reg,none,interpolation,0.871530783581009
10,clf,none,none,0.896969696969697
10,clf,none,drop,0.914141414141414
10,clf,none,locf,0.9057575757575758
10,clf,none,mean,0.906060606060606
10,clf,none,interpolation,0.9112121212121213
10,reg,none,none,0.8342791210723253
10,reg,none,drop,0.8818815799318961
10,reg,none,locf,0.8552968781115883
10,reg,none,mean,0.8654014968717809
10,reg,none,interpolation,0.8655458623873713
10,clf,none,none,0.8924242424242425
10,clf,none,drop,0.9149440867502542
10,clf,none,locf,0.9045454545454544
10,clf,none,mean,0.906060606060606
10,clf,none,interpolation,0.9036363636363636
10,reg,none,none,0.8370742665712383
10,reg,none,drop,0.882267410209939
10,reg,none,locf,0.8548114211173818
10,reg,none,mean,0.8657870961429892
10,reg,none,interpolation,0.859663554836144
10,clf,none,none,0.8972727272727272
10,clf,none,drop,0.915043653458697
10,clf,none,locf,0.9030303030303032
10,clf,none,mean,0.9066666666666666
10,clf,none,interpolation,0.906060606060606
10,reg,none,none,0.8416062246021037
10,reg,none,drop,0.8809130922671254
10,reg,none,locf,0.8598299807579894
10,reg,none,mean,0.8663827816173307
10,reg,none,interpolation,0.8624338893185839
10,clf,none,none,0.8912121212121212
10,clf,none,drop,0.9091216216216216
10,clf,none,locf,0.9024242424242424
10,clf,none,mean,0.904848484848485
10,clf,none,interpolation,0.903939393939394
10,reg,none,none,0.8491211345007318
10,reg,none,drop,0.8838388613529808
10,reg,none,locf,0.8640953663793433
10,reg,none,mean,0.8698357560507501
10,reg,none,interpolation,0.8664281122870501
10,clf,none,none,0.8984848484848484
10,clf,none,drop,0.914986559139785
10,clf,none,locf,0.9057575757575758
10,clf,none,mean,0.9084848484848485
10,clf,none,interpolation,0.9066666666666666
10,reg,none,none,0.8384638934246662
10,reg,none,drop,0.8837656209476938
10,reg,none,locf,0.855850056326352
10,reg,none,mean,0.8742363114940832
10,reg,none,interpolation,0.864873694372488
10,clf,none,none,0.8981818181818182
10,clf,none,drop,0.9128532974427994
10,clf,none,locf,0.9033333333333332
10,clf,none,mean,0.9103030303030304
10,clf,none,interpolation,0.9084848484848485
10,reg,none,none,0.8401179249951976
10,reg,none,drop,0.8795965615795136
10,reg,none,locf,0.8581827791011386
10,reg,none,mean,0.868974476764445
10,reg,none,interpolation,0.8669157776589226
10,clf,none,none,0.8924242424242425
10,clf,none,drop,0.908355795148248
10,clf,none,locf,0.902121212121212
10,clf,none,mean,0.911818181818182
10,clf,none,interpolation,0.906969696969697
10,reg,none,none,0.8466801293296725
10,reg,none,drop,0.8840856651221045
10,reg,none,locf,0.8620172274999793
10,reg,none,mean,0.8698388181332124
10,reg,none,interpolation,0.8660340483866724
10,clf,none,none,0.8981818181818182
10,clf,none,drop,0.9105937921727396
10,clf,none,locf,0.906969696969697
10,clf,none,mean,0.9051515151515152
10,clf,none,interpolation,0.9057575757575758
20,reg,none,none,0.8196852156897492
20,reg,none,drop,0.8825878651938424
20,reg,none,locf,0.8417703658517618
20,reg,none,mean,0.8521883811128946
20,reg,none,interpolation,0.8485585737115952
20,clf,none,none,0.88
20,clf,none,drop,0.9028248587570622
20,clf,none,locf,0.8987878787878788
20,clf,none,mean,0.896969696969697
20,clf,none,interpolation,0.903939393939394
20,reg,none,none,0.8112392467558557
20,reg,none,drop,0.8762530944941656
20,reg,none,locf,0.8262681629267785
20,reg,none,mean,0.8475879116989122
20,reg,none,interpolation,0.8373690099359659
20,clf,none,none,0.8854545454545455
20,clf,none,drop,0.9058380414312618
20,clf,none,locf,0.8945454545454545
20,clf,none,mean,0.901818181818182
20,clf,none,interpolation,0.8954545454545455
20,reg,none,none,0.8116261513252039
20,reg,none,drop,0.880867316074623
20,reg,none,locf,0.8297093101831413
20,reg,none,mean,0.8535183339775997
20,reg,none,interpolation,0.8469782689499172
20,clf,none,none,0.8866666666666667
20,clf,none,drop,0.9107750472589792
20,clf,none,locf,0.8960606060606061
20,clf,none,mean,0.901818181818182
20,clf,none,interpolation,0.8957575757575758
20,reg,none,none,0.8147237804122962
20,reg,none,drop,0.8809781686282604
20,reg,none,locf,0.8304756179231927
20,reg,none,mean,0.8516310521088477
20,reg,none,interpolation,0.8417117662047394
20,clf,none,none,0.8836363636363637
20,clf,none,drop,0.9110347460862924
20,clf,none,locf,0.8963636363636364
20,clf,none,mean,0.9027272727272728
20,clf,none,interpolation,0.8942424242424243
20,reg,none,none,0.8106178841699445
20,reg,none,drop,0.8797393177711641
20,reg,none,locf,0.8320683753501099
20,reg,none,mean,0.8518649226478971
20,reg,none,interpolation,0.8429482817430655
20,clf,none,none,0.8872727272727273
20,clf,none,drop,0.912087912087912
20,clf,none,locf,0.8984848484848484
20,clf,none,mean,0.9015151515151516
20,clf,none,interpolation,0.8972727272727272
20,reg,none,none,0.8063660121247096
20,reg,none,drop,0.8810597192841607
20,reg,none,locf,0.835437888133388
20,reg,none,mean,0.8545521977854861
20,reg,none,interpolation,0.8461089236742451
20,clf,none,none,0.8839393939393939
20,clf,none,drop,0.911406844106464
20,clf,none,locf,0.8936363636363637
20,clf,none,mean,0.9003030303030303
20,clf,none,interpolation,0.8966666666666666
20,reg,none,none,0.8109568992994128
20,reg,none,drop,0.8791555967298585
20,reg,none,locf,0.8430213881389392
20,reg,none,mean,0.8558147419920353
20,reg,none,interpolation,0.8476416735836259
20,clf,none,none,0.8806060606060606
20,clf,none,drop,0.9069678407350688
20,clf,none,locf,0.8942424242424243
20,clf,none,mean,0.906969696969697
20,clf,none,interpolation,0.9024242424242424
20,reg,none,none,0.8172161682031635
20,reg,none,drop,0.8818747447445995
20,reg,none,locf,0.8309183401621634
20,reg,none,mean,0.8480049366903397
20,reg,none,interpolation,0.8420909073657215
20,clf,none,none,0.8796969696969696
20,clf,none,drop,0.9105043610163064
20,clf,none,locf,0.8945454545454545
20,clf,none,mean,0.8981818181818182
20,clf,none,interpolation,0.8978787878787878
30,reg,none,none,0.7895516469547865
30,reg,none,drop,0.8764644968751508
30,reg,none,locf,0.8130188609338813
30,reg,none,mean,0.8377241991251736
30,reg,none,interpolation,0.8252560867178396
30,clf,none,none,0.8693939393939394
30,clf,none,drop,0.911917098445596
30,clf,none,locf,0.8915151515151515
30,clf,none,mean,0.8942424242424243
30,clf,none,interpolation,0.8921212121212121
30,reg,none,none,0.7779523820947504
30,reg,none,drop,0.8743992557501452
30,reg,none,locf,0.8010739567057621
30,reg,none,mean,0.8311519110320852
30,reg,none,interpolation,0.8162164660334787
30,clf,none,none,0.8760606060606061
30,clf,none,drop,0.9050108932461872
30,clf,none,locf,0.8903030303030303
30,clf,none,mean,0.8939393939393939
30,clf,none,interpolation,0.8966666666666666
30,reg,none,none,0.7953005671695685
30,reg,none,drop,0.8766374173863688
30,reg,none,locf,0.8212022977715258
30,reg,none,mean,0.8398083400832623
30,reg,none,interpolation,0.8295819031790348
30,clf,none,none,0.8703030303030304
30,clf,none,drop,0.9079569892473118
30,clf,none,locf,0.8906060606060606
30,clf,none,mean,0.8987878787878788
30,clf,none,interpolation,0.8927272727272728
30,reg,none,none,0.7867182385613882
30,reg,none,drop,0.876535363248323
30,reg,none,locf,0.807167837736601
30,reg,none,mean,0.8387684870592529
30,reg,none,interpolation,0.8234248908268995
30,clf,none,none,0.8706060606060605
30,clf,none,drop,0.9012614180078296
30,clf,none,locf,0.8915151515151515
30,clf,none,mean,0.9036363636363636
30,clf,none,interpolation,0.8948484848484849
30,reg,none,none,0.7859055059683981
30,reg,none,drop,0.8770076067772933
30,reg,none,locf,0.803119879937545
30,reg,none,mean,0.8391162155578945
30,reg,none,interpolation,0.8260830001075438
30,clf,none,none,0.8745454545454546
30,clf,none,drop,0.9076322636600174
30,clf,none,locf,0.8818181818181818
30,clf,none,mean,0.896969696969697
30,clf,none,interpolation,0.8927272727272728
30,reg,none,none,0.7901623851770586
30,reg,none,drop,0.8734057649746868
30,reg,none,locf,0.8103579065809046
30,reg,none,mean,0.8390046007679535
30,reg,none,interpolation,0.8253496780405747
30,clf,none,none,0.8684848484848485
30,clf,none,drop,0.9085739282589675
30,clf,none,locf,0.8881818181818182
30,clf,none,mean,0.8939393939393939
30,clf,none,interpolation,0.8887878787878788
30,reg,none,none,0.7827105284530298
30,reg,none,drop,0.8590753814960225
30,reg,none,locf,0.8136162518302732
30,reg,none,mean,0.8413542926139683
30,reg,none,interpolation,0.8256052678294663
30,clf,none,none,0.8633333333333333
30,clf,none,drop,0.905790838375108
30,clf,none,locf,0.8875757575757576
30,clf,none,mean,0.8972727272727272
30,clf,none,interpolation,0.8909090909090909
30,reg,none,none,0.7964251264652958
30,reg,none,drop,0.8827378783671918
30,reg,none,locf,0.8054900040377438
30,reg,none,mean,0.8396028198927056
30,reg,none,interpolation,0.8283089035159177
30,clf,none,none,0.8706060606060605
30,clf,none,drop,0.9137857447716604
30,clf,none,locf,0.8872727272727273
30,clf,none,mean,0.8921212121212121
30,clf,none,interpolation,0.8981818181818182
40,reg,none,none,0.7834452873824711
40,reg,none,drop,0.870798801244586
40,reg,none,locf,0.7952555393081352
40,reg,none,mean,0.8225289468695437
40,reg,none,interpolation,0.8078431714174477
40,clf,none,none,0.8666666666666667
40,clf,none,drop,0.9066187788609544
40,clf,none,locf,0.8812121212121212
40,clf,none,mean,0.8936363636363637
40,clf,none,interpolation,0.8890909090909092
40,reg,none,none,0.7630998473178752
40,reg,none,drop,0.8687406386646431
40,reg,none,locf,0.7880526877771369
40,reg,none,mean,0.8281184375924777
40,reg,none,interpolation,0.8087259420034207
40,clf,none,none,0.8554545454545455
40,clf,none,drop,0.8961693548387096
40,clf,none,locf,0.8793939393939393
40,clf,none,mean,0.8924242424242425
40,clf,none,interpolation,0.8887878787878788
40,reg,none,none,0.7703077400633448
40,reg,none,drop,0.8736303465995204
40,reg,none,locf,0.7813361137464598
40,reg,none,mean,0.8249596574018587
40,reg,none,interpolation,0.8084008689974291
40,clf,none,none,0.8612121212121212
40,clf,none,drop,0.9103797468354432
40,clf,none,locf,0.8818181818181818
40,clf,none,mean,0.8936363636363637
40,clf,none,interpolation,0.8884848484848484
40,reg,none,none,0.762662159264321
40,reg,none,drop,0.8700475122092831
40,reg,none,locf,0.7909749005046768
40,reg,none,mean,0.8250354101437224
40,reg,none,interpolation,0.8086558463492937
40,clf,none,none,0.863030303030303
40,clf,none,drop,0.9026999490575648
40,clf,none,locf,0.88
40,clf,none,mean,0.8975757575757576
40,clf,none,interpolation,0.8848484848484849
40,reg,none,none,0.7635823894877257
40,reg,none,drop,0.8689452615072346
40,reg,none,locf,0.7874153826985664
40,reg,none,mean,0.8159875429764225
40,reg,none,interpolation,0.8032235336374587
40,clf,none,none,0.8584848484848485
40,clf,none,drop,0.9138104838709676
40,clf,none,locf,0.8796969696969696
40,clf,none,mean,0.8921212121212121
40,clf,none,interpolation,0.8890909090909092
40,reg,none,none,0.7722823019024095
40,reg,none,drop,0.8646633930636671
40,reg,none,locf,0.7923227433763164
40,reg,none,mean,0.8301145294052946
40,reg,none,interpolation,0.8145941107333793
40,clf,none,none,0.8712121212121212
40,clf,none,drop,0.9084934277047524
40,clf,none,locf,0.8915151515151515
40,clf,none,mean,0.8966666666666666
40,clf,none,interpolation,0.896969696969697
40,reg,none,none,0.7732620251874852
40,reg,none,drop,0.8738860260863842
40,reg,none,locf,0.7919338593205664
40,reg,none,mean,0.8238923979111001
40,reg,none,interpolation,0.8047369573760421
40,clf,none,none,0.87
40,clf,none,drop,0.9025252525252524
40,clf,none,locf,0.8887878787878788
40,clf,none,mean,0.8921212121212121
40,clf,none,interpolation,0.8854545454545455
40,reg,none,none,0.7724751769267758
40,reg,none,drop,0.8699675313062806
40,reg,none,locf,0.7875877934997276
40,reg,none,mean,0.8161100082175066
40,reg,none,interpolation,0.8019401992394658
40,clf,none,none,0.8627272727272727
40,clf,none,drop,0.8975782038345106
40,clf,none,locf,0.8803030303030304
40,clf,none,mean,0.8839393939393939
40,clf,none,interpolation,0.8854545454545455
50,reg,none,none,0.7627863666486533
50,reg,none,drop,0.8768569692616807
50,reg,none,locf,0.7747776824341377
50,reg,none,mean,0.8163981439725806
50,reg,none,interpolation,0.7945068323120823
50,clf,none,none,0.858181818181818
50,clf,none,drop,0.9034981905910736
50,clf,none,locf,0.8754545454545456
50,clf,none,mean,0.8921212121212121
50,clf,none,interpolation,0.8812121212121212
50,reg,none,none,0.7467988844158138
50,reg,none,drop,0.8504170708398879
50,reg,none,locf,0.7746436811351789
50,reg,none,mean,0.8257438599634856
50,reg,none,interpolation,0.8051734555579211
50,clf,none,none,0.866969696969697
50,clf,none,drop,0.8918918918918919
50,clf,none,locf,0.8784848484848485
50,clf,none,mean,0.8921212121212121
50,clf,none,interpolation,0.8878787878787879
50,reg,none,none,0.7455185043002232
50,reg,none,drop,0.8597555793619654
50,reg,none,locf,0.7498372111807008
50,reg,none,mean,0.808943583912172
50,reg,none,interpolation,0.783810155204688
50,clf,none,none,0.8527272727272728
50,clf,none,drop,0.9022195560887822
50,clf,none,locf,0.8657575757575757
50,clf,none,mean,0.8842424242424243
50,clf,none,interpolation,0.8745454545454546
50,reg,none,none,0.7554162311069401
50,reg,none,drop,0.8639198699802415
50,reg,none,locf,0.7620912108011335
50,reg,none,mean,0.8119576902026927
50,reg,none,interpolation,0.7898414981411542
50,clf,none,none,0.8542424242424242
50,clf,none,drop,0.8982327848872639
50,clf,none,locf,0.8736363636363637
50,clf,none,mean,0.8851515151515151
50,clf,none,interpolation,0.8821212121212121
50,reg,none,none,0.7567445713730854
50,reg,none,drop,0.8614111776109334
50,reg,none,locf,0.759745860474339
50,reg,none,mean,0.8048275546956778
50,reg,none,interpolation,0.7838812481666435
50,clf,none,none,0.8569696969696969
50,clf,none,drop,0.8968014484007242
50,clf,none,locf,0.863030303030303
50,clf,none,mean,0.8836363636363637
50,clf,none,interpolation,0.8781818181818182
50,reg,none,none,0.7564227452573022
50,reg,none,drop,0.8685289640631291
50,reg,none,locf,0.7664754887834236
50,reg,none,mean,0.8120701538693008
50,reg,none,interpolation,0.7924854679608674
50,clf,none,none,0.8575757575757575
50,clf,none,drop,0.9057401812688822
50,clf,none,locf,0.8766666666666667
50,clf,none,mean,0.8948484848484849
50,clf,none,interpolation,0.8812121212121212
50,reg,none,none,0.7445020738229425
50,reg,none,drop,0.8607942332244587
50,reg,none,locf,0.7715413194480556
50,reg,none,mean,0.8216205059534378
50,reg,none,interpolation,0.7997274028293551
50,clf,none,none,0.8460606060606061
50,clf,none,drop,0.896048632218845
50,clf,none,locf,0.8715151515151515
50,clf,none,mean,0.8912121212121212
50,clf,none,interpolation,0.8848484848484849
50,reg,none,none,0.7574710661089619
50,reg,none,drop,0.8652667066640256
50,reg,none,locf,0.7675090706083247
50,reg,none,mean,0.8078800619312605
50,reg,none,interpolation,0.7877148842266721
50,clf,none,none,0.8481818181818181
50,clf,none,drop,0.8996960486322189
50,clf,none,locf,0.8718181818181818
50,clf,none,mean,0.8906060606060606
50,clf,none,interpolation,0.8793939393939393
