date_coll,date_time,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,arrive_time
2013-03-03 16:00:00,0.0,40.833333333333336,50.571428571428584,32.65871425205193,52.65584162068484,1096.6373261497824,38.419672675317045,1.8239942528735622,1024.8100064350062,-16.913733505450367,0.0,7.5738555732171715,1.653571428571428,0.0,0.0
2013-03-08 16:00:00,0.0,66.31250000000001,80.40220239516306,37.71462930641807,62.874018441412275,1373.7406551961033,49.288466315858884,5.238119820166399,1019.3384960594901,-13.283950086058518,0.0,7.260476088479409,1.5665152777777773,0.0,0.0
2013-03-11 23:00:00,0.0,66.06547619047618,82.25002602940539,38.90815592164045,60.481968602033625,1275.588309983321,61.4515318118333,5.450858916011156,1018.1692460271073,-12.483784126238474,0.0,7.471600794944774,1.6596268920321995,0.0,0.0
2013-03-14 12:00:00,0.0,67.89583333333334,78.63841237919685,35.27657045150663,59.76705870535925,1286.3334116833155,61.759779811255925,5.180257282246464,1018.2759955102464,-10.671715763098069,0.012731054523107167,7.088823718697789,1.6451154615275863,0.0,0.0
2013-03-17 07:00:00,0.0,92.26428571428568,100.77858704621465,42.057852378412505,64.81987501006978,1455.7563152482567,64.03806501709431,5.5942370613940176,1017.8968678367694,-8.763925312388658,0.010199310725898355,7.222574268382473,1.572984541355568,0.0,0.0
2013-03-20 13:00:00,0.0,83.7222222222222,91.93153923943034,37.17267152670858,60.38452356343262,1356.3337998009833,61.352603488735035,5.264057073277048,1016.6623655662067,-8.143152046038157,0.03918266109550465,7.184124820742363,1.682515414970024,0.0,0.0
2013-03-22 22:00:00,0.0,85.69557823129244,95.18227080990776,35.51705178479783,60.09450157369122,1317.5818644807725,58.392255425515344,5.266229755372947,1015.7746481773429,-7.612299433558746,0.03361496502509546,7.199699442685869,1.7418652959960552,0.0,0.0
2013-03-26 06:00:00,0.0,81.72544642857136,92.1683721235215,34.10073006771323,58.62970296931723,1268.4641436291429,56.94446182589146,5.217361464879107,1015.4954250250124,-7.946822283754252,0.02948402706806392,7.26470318367321,1.7958714125006376,0.0,0.0
2013-03-28 23:00:00,0.0,82.80621693121688,94.16658219303177,32.97793259121182,57.330238618229075,1232.2195147588845,56.06753285963722,5.691934270130438,1014.9112580488883,-7.7667700627549054,0.026262839091332424,7.307381665910579,1.8508936365085031,0.0,0.0
2013-03-31 23:00:00,0.0,86.41904761904752,98.74475622761753,33.39053525072526,57.94089029758957,1262.5493489972816,53.10311741282673,5.7269712199631435,1015.0043680298593,-7.175364438149033,0.0236800071995625,7.146135404975454,1.8507484990309606,0.0,0.0
2013-04-03 10:00:00,0.0,88.1417748917748,101.74091286051177,33.55634335089456,58.30972769310091,1283.7053249256062,52.798141392968944,6.171420361659719,1014.6582999405649,-6.834197661293489,0.021577161811299886,7.205694352904602,1.884109504894583,0.0,0.0
2013-04-06 02:00:00,0.0,85.93452380952372,99.66286092552816,33.38622012646237,57.74972493765127,1304.0990016077249,52.13989311308143,6.418260454888204,1014.4308138083143,-6.471096764291084,0.029168837733574367,7.347893261854385,1.91839308291602,0.0,0.0
2013-04-08 19:00:00,0.0,82.8585164835164,97.28235663377349,32.137771960332145,56.27218015643565,1260.6682861444601,52.586827592351774,6.661508213981855,1013.8639384629039,-6.597175401470158,0.02695119192579781,7.53332310655187,2.0005405014462925,0.0,0.0
2013-04-11 13:00:00,0.0,78.35204081632645,92.99077516497175,30.226142684019504,54.57854675148485,1204.9073774826547,53.31602401190471,6.776601956763277,1013.9304449702739,-6.89654148524051,0.025080097884628713,7.924397706790205,2.1050514550867767,0.0,0.0
2013-04-14 05:00:00,0.0,77.06904761904755,92.84758764645993,29.234454921973146,54.50365565852874,1173.5296628674623,52.71370185555547,7.283820779032684,1013.3992983063386,-6.814020466835008,0.02340809135898678,7.972209227044759,2.1038019930016216,0.0,0.0
2013-04-16 22:00:00,0.0,77.12351190476186,94.4636722971594,29.10019272513464,53.896044454123036,1163.1360755378214,53.410984514901514,7.630246359086967,1012.6854408566307,-6.516248036984293,0.021953705085675825,7.9344769101395,2.102750681235824,0.0,0.0
2013-04-19 10:00:00,0.0,74.71008403361334,92.37634092378786,28.16909604462589,52.66758739494624,1128.5048217947008,54.303601369480305,7.799667667432069,1012.732970478946,-6.568771985963227,0.02088731894011467,7.8531381203021,2.1171196879863166,0.0,0.0
2013-04-22 00:00:00,0.0,75.0453042328041,91.98803473329663,27.36435103967723,52.19094826275646,1113.1956914833565,54.0797396099812,7.871310020347302,1012.9233108534362,-6.171523893757439,0.01976652849151442,7.995151702910571,2.117932962774799,0.0,0.0
2013-04-24 15:00:00,0.0,79.23684210526311,95.41472964708302,27.420554957115822,52.57949661518396,1129.2229859165636,52.66448690883951,8.12138072916709,1012.6387014151912,-5.539825829006334,0.018756371995592182,8.025172082534121,2.0934729864016983,0.0,0.0
2013-04-27 02:00:00,0.0,76.90119047619035,94.51364707257846,26.831764989752138,52.44643494533549,1107.2864888607317,52.996146399030486,8.547831811224246,1012.3317313139303,-5.4481352118600235,0.017840334868971335,8.014713767562261,2.1063622772477557,0.0,0.0
2013-04-29 21:00:00,0.0,75.85600907029469,94.87559197869116,27.27288275668004,52.21993377723206,1114.2768978183929,54.36483527379935,9.00686765526167,1012.0263439945974,-5.1906587751521585,0.017005537810028303,7.966930254798944,2.0981505533278435,0.0,0.0
2013-05-02 06:00:00,0.0,73.90313852813843,94.40894463122747,26.558432451947585,51.77676579168688,1091.0931075736648,55.00923670074786,9.454112748216133,1011.9083193862109,-5.061182651261221,0.016250465175482,7.942693868652659,2.0841008431144172,0.0,0.0
2013-05-04 17:00:00,0.0,73.95962732919246,94.85488483615332,26.734838225357137,51.0732161057244,1085.0781152238549,56.99434235143998,9.86534715395665,1011.8463117110349,-4.614284854699167,0.015603946446434664,7.962752337584459,2.094123627605146,0.0,0.0
2013-05-08 05:00:00,0.0,77.44642857142848,99.37824074922969,26.89809859671084,51.921110800786394,1101.6571659215379,57.71682527565467,10.29873049048804,1011.7938049924602,-3.9602613053271236,0.014965191469383009,7.926311442957212,2.0564610692383942,0.0,0.0
2013-05-10 20:00:00,0.0,76.95666666666659,98.89957687470823,26.60929358473877,51.68063198179101,1093.3055603288904,57.35193487321436,10.669738441688205,1011.4600447564794,-3.4760567636561985,0.014393892943691143,7.989961231782474,2.053048148691726,0.0,0.0
2013-05-14 01:00:00,0.0,75.83539377289372,99.60343209902932,26.389473281306262,51.94853330045626,1085.0569380000752,56.98587845156974,11.089010584400553,1010.8335047710495,-3.3125505857406257,0.013843487671918347,7.961722413730288,2.030927426780859,0.0,0.0
2013-05-16 16:00:00,0.0,74.75727513227505,100.02788606844847,26.30615356756007,51.66170443535189,1080.868100790196,57.97030799745514,11.516955049695992,1010.7510368248047,-3.004859286767495,0.013336763069417855,7.9463677983520835,2.0257057027808987,0.0,0.0
2013-05-19 03:00:00,0.0,75.7903911564625,101.3129365832284,26.499206613564517,51.45028280915148,1087.6034948765866,59.18177608406029,11.856087177315288,1010.534138472609,-2.4600299750356376,0.0128631939580194,7.968903982424544,2.019200809582402,0.0,0.0
2013-05-24 12:00:00,0.0,75.68493431855494,103.18617686525178,26.339537310038857,51.731925479223676,1086.3037438217284,59.174318801465986,12.193357710036805,1010.15101470138,-2.1413682192907046,0.01243264534287312,7.967097621011565,2.0086170510306607,0.0,0.0
2013-05-27 05:00:00,0.0,75.62142857142868,103.09398093228835,26.27130263689835,51.72022637594791,1093.7560852162067,59.1005652332148,12.516521277050254,1009.9949985939004,-1.5776140501162144,0.013531063363239873,7.882466283329904,2.000075847742335,0.0,0.0
2013-05-29 18:00:00,0.0,75.02764976958538,101.83368358926124,25.642845547904184,51.38744169878014,1090.9186469489591,58.419846486228934,12.798780457347153,1009.7508290779858,-1.132224432920308,0.013505669736654175,7.982048856527705,2.0023131214456815,0.0,0.0
2013-06-01 20:00:00,0.0,74.93582589285727,102.71853127471587,25.467642234916497,51.514500809896,1080.3126031723655,59.00691840505296,13.158955819735167,1009.4834694632102,-0.7997375912288929,0.013083617557383732,7.971441791223869,1.992790316360193,0.0,0.0
2013-06-04 16:00:00,0.0,76.99332611832632,104.56104480207534,25.624667180909917,51.70715417657979,1098.596647115175,59.828886135372834,13.459836163103654,1009.2474682768343,-0.3120291458809969,0.012691784035519222,7.9089832999837855,1.9820907862640278,0.0,0.0
2013-06-07 03:00:00,0.0,78.50472689075647,105.21965284779556,25.110598557343806,51.51673540094384,1127.6235203516235,58.65099679353347,13.634454844733202,1009.1590666057031,0.22441994577796154,0.013916500366299833,7.840894225892396,1.9624061747806656,0.0,0.0
2013-06-09 22:00:00,0.0,79.92789115646272,106.0579348752735,24.694490738816107,51.4531754428085,1156.3249717247159,57.143407485289835,13.81707102005105,1009.0007049863854,0.752589985183327,0.015977993404769696,7.807004731002953,1.939218633818152,0.0,0.0
2013-06-12 22:00:00,0.0,79.0019841269843,104.7196473035366,24.261674197129416,51.032241119657265,1145.5753469217698,57.58552616998399,14.022317724520516,1008.8886119696014,1.1293028003675258,0.015806616511933835,7.809786935126001,1.9244812406133687,0.0,0.0
2013-06-16 09:00:00,0.0,79.82384169884196,105.63323168187009,24.54028272972457,51.36630589097805,1154.266215548585,58.451082553171155,14.278798246392842,1008.7201295354166,1.4876123673288748,0.015384427357855961,7.767011200492901,1.9089139303937734,0.0,0.0
2013-06-19 02:00:00,0.0,79.84860588972464,105.28725064285865,24.19799163688753,51.688337871366485,1160.2595231594612,58.87205497018829,14.569313132196363,1008.3971473800264,1.8946517819291495,0.015143399827389693,7.728373755226244,1.8986539627784564,0.0,0.0
2013-06-22 00:00:00,0.0,79.30960012210035,105.02412866618334,23.94842235799873,51.85624115265104,1160.256990287554,59.511951701334425,14.895147070009042,1008.2385894059568,2.267415759020213,0.014759687012573762,7.740552317313293,1.8891885147206942,0.0,0.0
2013-06-24 10:00:00,0.0,78.90915178571453,103.94240423499068,23.513210111060268,51.50459538202261,1154.7514713928542,59.989923445834755,15.115298373115037,1008.0494613320773,2.661896825083127,0.01666244433030902,7.708161117803619,1.8711008219549659,0.0,0.0
2013-06-27 05:00:00,0.0,80.36128048780512,104.29442068456186,23.155080581724196,51.28552357881251,1168.7263922443196,60.467896486407184,15.337243522902394,1007.7249230976151,3.106689476476852,0.01696983831276939,7.684166266350847,1.858887687734847,0.0,0.0
2013-06-30 13:00:00,0.0,82.31157879818618,105.27318298434456,22.94405558886876,51.43243344885705,1186.5779365671485,60.39115589225229,15.555598093260738,1007.4976155564539,3.5478709061752474,0.016882407181758294,7.635989640064296,1.8456175081251174,0.0,0.0
2013-07-03 12:00:00,0.0,82.25989756367686,104.62480635803384,22.607698873686005,51.16672784281248,1181.345486866822,60.64821249750079,15.842718735610166,1007.1711792882946,3.9348498343320575,0.016630549190151642,7.639419918755035,1.8449964886723254,0.0,0.0
2013-07-06 12:00:00,0.0,81.07379599567122,103.62834483694999,22.261743244198374,51.22519922788051,1172.1819395303426,61.06533030050892,16.133887135896355,1006.8539424937206,4.2627645025994,0.016272784397783062,7.643817023560847,1.8360702359614485,0.0,0.0
2013-07-10 16:00:00,0.0,81.05138888888911,102.73739671719014,21.871694693862914,51.12151755191702,1173.4908338035239,61.079204905128044,16.343107633405577,1006.6666973461041,4.6769211617723805,0.01882353338423176,7.598315077025978,1.817742220135852,0.0,0.0
2013-07-14 07:00:00,0.0,81.06347049689462,102.14394242191871,21.542918030342893,50.73998073263416,1174.2765394924554,61.52915826857017,16.563153668205967,1006.5672288441789,5.057821906773595,0.018525109345225405,7.618205483735983,1.8024798722638198,0.0,0.0
2013-07-17 20:00:00,0.0,80.33364994934165,101.1095265265842,21.249550229172964,50.37134304952399,1168.5662022574195,61.80744735777775,16.788441676042837,1006.3954337015975,5.343796239909281,0.019561727431806637,7.611920320674799,1.7984380104251745,0.0,0.0
2013-07-20 10:00:00,0.0,81.68322172619068,101.39412026919359,21.0205241641632,50.163249586007,1173.9758897011839,62.31900858847345,16.983605924630904,1006.2383620678413,5.693813877768319,0.019156573213283845,7.636126345740106,1.7889337121694018,0.0,0.0
2013-07-23 10:00:00,0.0,81.54063411078737,101.26426947169934,20.79435733429721,49.993249669838626,1172.3379965998438,63.24726500235456,17.191887493001147,1006.0958984194654,5.982058725977417,0.018765622739543356,7.658075558919375,1.7774477213159214,0.0,0.0
2013-07-26 04:00:00,0.0,80.62982142857165,100.52479450647269,20.54565470113439,49.9607362268003,1163.4674919789038,63.62555068525881,17.423005591618267,1005.886699391097,6.231724273378024,0.018403599690835885,7.656224952726496,1.7739526330640756,0.0,0.0
2013-07-28 20:00:00,0.0,80.6863328664801,100.05465381120108,20.347383981081965,50.086038380892106,1173.264437336999,63.172225228311625,17.610596747726863,1005.6989933339419,6.546968375774839,0.018338826037296693,7.644557507903619,1.764344061872781,0.0,0.0
2013-08-01 07:00:00,0.0,80.37769001831519,99.61427127453877,20.057582656001447,50.16161274273056,1170.2124508734096,63.173849603240186,17.788896797200607,1005.4899213155488,6.8534076521329075,0.0180475652783664,7.650781010095157,1.7532416604237673,0.0,0.0
2013-08-04 03:00:00,0.0,79.87393306379174,98.85864424972885,19.781435963379007,50.19702708323518,1166.2826510774717,63.775920768699955,17.949160480468695,1005.3727372655687,7.107926602736171,0.01825020852883031,7.67017090095277,1.7418367704416846,0.0,0.0
2013-08-07 07:00:00,0.0,79.9928902116404,98.58336961810276,19.49641757728922,50.06519722455444,1161.9608736995885,64.13960626803666,18.116294633828627,1005.1830641394707,7.396950930136768,0.018520533040222387,7.665844097555406,1.7329095453824672,0.0,0.0
2013-08-09 22:00:00,0.0,79.11033549783572,97.74663189337454,19.266733593786025,49.963576280183396,1154.617374331993,64.31804632733677,18.294867396674512,1005.022551228681,7.631318479199081,0.018283178014820007,7.699051331346254,1.7293564012545146,0.0,0.0
2013-08-12 16:00:00,0.0,79.36282950680295,97.6189284326935,19.038452808323818,49.78469864252709,1154.0469981545928,64.42857629733473,18.463061024432022,1004.9408820456665,7.932242127002152,0.018357775966106864,7.699291222921754,1.721144572318064,0.0,0.0
2013-08-15 03:00:00,0.0,79.27041562238949,97.2293106406412,18.818868803529224,49.39293413507033,1152.295445504416,65.0304430088489,18.635432092498398,1004.8471703067839,8.213150365839088,0.0180413886824879,7.721318837899339,1.7165496231391582,0.0,0.0
2013-08-17 23:00:00,0.0,79.41692323481136,97.14631860822702,18.59173883960588,49.3752809192769,1150.208996324774,64.99543620383756,18.84034254082152,1004.6885811550421,8.449455124209589,0.017867437704209184,7.746286297892267,1.7163300633765537,0.0,0.0
2013-08-20 08:00:00,0.0,78.53041767554491,96.5187792364,18.345079589600456,49.285249056953404,1142.7323434161124,65.29423484446946,19.002632351539372,1004.6813536131502,8.57107015494618,0.017568152847097677,7.7356297443691435,1.7101109904702505,0.0,0.0
2013-08-22 19:00:00,0.0,78.86860119047637,96.77736952260794,18.17590390894703,49.46110599653221,1145.5067041415728,65.43997386550252,19.117176777033226,1004.6623867377917,8.780955784175784,0.017703688186483168,7.7320195396315015,1.7003800496304953,0.0,0.0
2013-08-25 05:00:00,0.0,78.3724141295864,96.71855622030836,18.00891701217242,49.77573931812103,1143.3841188557158,65.26289071274527,19.24385625016031,1004.6550664585682,8.9166900583344,0.017428373351676765,7.720648693440919,1.69293822211899,0.0,0.0
2013-08-27 19:00:00,0.0,77.83222926267288,96.54055494750065,17.888571593702302,49.68388016766542,1140.8122551875374,65.73443141235106,19.374918513030458,1004.6084461115873,9.06554461438557,0.01719232139246379,7.69819214927317,1.6966811540202966,0.0,0.0
2013-08-30 10:00:00,0.0,77.2260487528345,95.77433630655129,17.682710264393535,49.56352383347833,1140.8385598644581,65.33078693319655,19.44559252000429,1004.5249042106673,9.169628239678984,0.01775586680965163,7.704371840635502,1.7087714436280783,0.0,0.0
2013-09-01 19:00:00,0.0,76.41885230654768,95.24692122873876,17.51430838549432,49.47370983435103,1134.4653640467766,65.23988329041302,19.512623662807446,1004.5685560027315,9.205132969488913,0.017481705122779693,7.703197978597372,1.707333111811161,0.0,0.0
2013-09-04 13:00:00,0.0,76.37733516483529,95.23158397906587,17.456432750227048,49.53317579914377,1135.5018889532357,65.5809030932956,19.556163283705676,1004.6712484837024,9.327842853776556,0.017802014852006432,7.691682044651707,1.7020748842186415,0.0,0.0
2013-09-07 03:00:00,0.0,75.98886183261195,94.6397556529274,17.31372817496175,49.49749880486936,1138.4695572841733,65.55446981106054,19.57811938221828,1004.7581751208666,9.435003141997125,0.018859651661203996,7.687397194941429,1.697064832609901,0.0,0.0
2013-09-10 00:00:00,0.0,76.12042466240236,94.79589647118506,17.275486104908254,49.61588098250735,1143.3808011403157,65.56245789987138,19.616042362739357,1004.8479466332582,9.549036328383664,0.018711426583105005,7.668934419678086,1.691165144276707,0.0,0.0
2013-09-12 10:00:00,0.0,76.0086221988796,95.0535761186952,17.20536357478468,49.80059235673633,1142.911517250851,65.3480214987939,19.65528934550951,1004.9032252657919,9.61058761487103,0.018442763841338475,7.674328241237442,1.6878271767929176,0.0,0.0
2013-09-15 01:00:00,0.0,76.09381469979297,95.2892828388465,17.092698070358992,49.951670329451034,1145.083709642662,64.89986227314822,19.686951715389608,1004.8791340103182,9.711270955166203,0.018487637702180593,7.678274194919489,1.6831951238677758,0.0,0.0
2013-09-17 10:00:00,0.0,75.58864795918362,95.27617868480323,17.05481284857306,50.130592045833026,1145.7867715760851,64.41375694037208,19.707036066842562,1004.9241684904439,9.757576922470097,0.018263790753306024,7.661866910355907,1.6781396924589116,0.0,0.0
2013-09-19 23:00:00,0.0,75.95678236083162,95.41352401604765,16.99150867263748,50.268468985682404,1159.9761051904093,63.99729273222961,19.731226591130717,1005.0121043995783,9.898207591106827,0.018816117440520676,7.64681445178808,1.6705412458999194,0.0,0.0
2013-09-22 07:00:00,0.0,75.59271660052895,95.27475055758082,16.84362479312649,50.360639720669624,1157.4030791094337,63.83873279857818,19.765395323507494,1005.0878191926637,9.970352177147717,0.01863073437234182,7.640559092338642,1.6662080379625646,0.0,0.0
2013-09-24 21:00:00,0.0,75.01316862361368,94.78884031079366,16.716593102688442,50.43890849170462,1153.299179038667,63.17698311119798,19.727691647187797,1005.2088711123534,9.963337525927445,0.018672107060660033,7.649501075940778,1.6663065939395016,0.0,0.0
2013-09-27 06:00:00,0.0,74.40110199485189,94.63291003632348,16.61362261799214,50.63342637104789,1150.6245347112576,62.69932782678616,19.67062517170205,1005.3176083229462,9.896382402120704,0.018421282983788964,7.656811550461527,1.662900776517917,0.0,0.0
2013-09-30 04:00:00,0.0,75.60305555555549,96.38241901203747,16.649291385888716,51.16105439516503,1157.8394102537047,62.36759091242149,19.640798537009726,1005.3723301195258,9.936035220143077,0.018177115408072726,7.642074363138419,1.656058979635862,0.0,0.0
2013-10-03 07:00:00,0.0,75.4109884085212,96.05666349872119,16.5900967802045,51.25263811596554,1154.7580039971285,61.91235586141675,19.608959977240144,1005.4964149909541,9.932148461015915,0.018188569403329885,7.65349139310094,1.6542648321654982,0.0,0.0
2013-10-06 02:00:00,0.0,76.68085188620894,97.33018753938639,16.720392691674405,51.56191458258021,1167.5065882944311,61.63840625434301,19.570375563135855,1005.5888516639308,9.970422584307313,0.01795375379171735,7.634822045607828,1.6480947261200576,0.0,0.0
2013-10-08 10:00:00,0.0,77.09100274725257,97.71252636941365,16.665933771083537,51.59148377612363,1174.9354395665714,61.24173560899608,19.544058213017827,1005.7426887421566,9.995722441304936,0.017730395129283934,7.616200217736945,1.6437527064399835,0.0,0.0
2013-10-10 21:00:00,0.0,77.42243068113305,98.265965645079,16.635503024131893,51.71157634032312,1176.8242509992592,60.86242215769203,19.509331313046143,1005.7610253634822,9.993244469991733,0.01750861464906854,7.6228270334648665,1.648110924300919,0.0,0.0
2013-10-13 05:00:00,0.0,77.12786458333319,98.19093759866975,16.644495677542494,52.017541548744354,1174.625050134834,60.48524406088766,19.45636676537737,1005.8388122424185,9.952388226281123,0.017293652161534192,7.612921098116504,1.644328281226131,0.0,0.0
2013-10-15 14:00:00,0.0,76.59248236331555,97.58201337938213,16.522618568480347,51.89304378091382,1168.7194250252683,60.01641181611355,19.366087071912037,1006.0255391341938,9.876992752496964,0.017141474523594692,7.5995785149160415,1.6419279475736357,0.0,0.0
2013-10-18 00:00:00,0.0,76.79729239256667,97.87651137716333,16.505865263817036,52.16416861414458,1168.8129012212446,59.54070389141078,19.263699920775423,1006.2117985291899,9.780847861513985,0.016936139279404034,7.606944989929292,1.6364162490670167,0.0,0.0
2013-10-20 20:00:00,0.0,76.96955679862296,97.87305082700817,16.49141831992186,52.28489578517324,1168.4892795574196,59.08889630670391,19.18596449193787,1006.3810567317851,9.6860317207186,0.016733297240041776,7.626056051559755,1.638368138677975,0.0,0.0
2013-10-24 08:00:00,0.0,76.7264384920634,97.73843913063918,16.447373657383082,52.402273111755825,1165.5959319546891,58.65038027728586,19.075640558554543,1006.5192145031187,9.560023753500541,0.016536451985478495,7.624306854817337,1.6369510877614848,0.0,0.0
2013-10-26 16:00:00,0.0,76.23469887955173,97.24849815139096,16.342000426672886,52.367918360139456,1160.094893978579,58.419042198698804,18.989661094614284,1006.6835560565344,9.431801282934376,0.01634420361648852,7.660821456869375,1.6421804972987921,0.0,0.0
2013-10-30 04:00:00,0.0,76.90479651162781,97.91488194574006,16.391601646313,52.67622918496209,1164.8838364414462,57.98667996782312,18.886848110597413,1006.8137157933971,9.341234048448591,0.01615977151455584,7.6456597751975455,1.63726141032124,0.0,0.0
2013-11-02 10:00:00,0.0,77.7189039408866,98.6359550884826,16.338070754887365,53.0785356986898,1169.5181541481024,57.456918476231145,18.768387709343862,1006.987218071914,9.271232040108723,0.016002495636348993,7.630028217847163,1.6292319559281723,0.0,0.0
2013-11-05 14:00:00,0.0,77.94761228354969,98.87741384159756,16.256104041763617,53.22754465923694,1170.0409006402692,57.04136627763754,18.687907777584595,1007.1336160267247,9.170879532961752,0.01582280237189044,7.644490147440414,1.6320833110981938,0.0,0.0
2013-11-08 09:00:00,0.0,78.03367442482602,99.07250044744532,16.1904556834737,53.266721525024,1172.8281541103504,56.64398003268296,18.56666301782546,1007.2236685769514,9.021397568791102,0.015649220056711148,7.657334372977228,1.6341669232528557,0.0,0.0
2013-11-11 02:00:00,0.0,78.0291335978835,99.114911276727,16.382854746578428,53.39018068638207,1175.1014927619235,56.298205305044554,18.453873629111445,1007.3655683863199,8.82992519041458,0.015477389615624396,7.673706755657492,1.6390671527793115,0.0,0.0
2013-11-14 05:00:00,0.0,78.08572082679217,99.1660394127327,16.47668354820123,53.51915846206786,1179.2863495263518,55.846904972022024,18.334722425379,1007.5005740870869,8.674687033729382,0.015308310854306019,7.665126527415495,1.6369750324607595,0.0,0.0
2013-11-16 22:00:00,0.0,77.8893310041407,99.3704925532448,16.462988921212403,53.5235391927628,1181.9143237905425,55.55557381559652,18.227919291684138,1007.5664826602477,8.499972122402186,0.015142901908765468,7.6888028006312075,1.6465357187521448,0.0,0.0
2013-11-19 10:00:00,0.0,77.14288914490518,98.49382552851553,16.356910532316146,53.21843023046801,1174.4392688327334,55.266354473493344,18.0788263553649,1007.708041543036,8.263413282376353,0.014980075006520677,7.693922275032154,1.6559268943945114,0.0,0.0
2013-11-22 09:00:00,0.0,77.25737715298877,98.40812863793839,16.43470523172746,53.32771012853542,1181.6725268893758,54.8040033587005,17.926936882767723,1007.8394033213816,8.089388775264029,0.014824486893040676,7.687830674196005,1.6494784591821725,0.0,0.0
2013-11-25 05:00:00,0.0,77.69019423558889,98.89187191702709,16.611285669115098,53.472510736688314,1188.3935389735411,54.39399253730239,17.817755644601807,1007.8980334641236,7.9332910840865,0.01467213103627312,7.716705277737957,1.6531864552690372,0.0,0.0
2013-11-28 05:00:00,0.0,77.02935887896817,98.22689252902839,16.51730650291896,53.13979336294305,1182.9084355887212,54.226086568456324,17.64549250231538,1007.9922649804245,7.662240666543544,0.014522012904740271,7.769813774554634,1.671073991915525,0.0,0.0
2013-11-30 14:00:00,0.0,76.75101251840934,97.92989510240217,16.610683740506726,53.12830775257497,1187.0181178924213,53.865320309474335,17.51169066151735,1008.0870366718378,7.426084951378808,0.01437584345587472,7.796767973590753,1.6763948463472862,0.0,0.0
2013-12-03 05:00:00,0.0,76.83038751214764,97.96607086840164,16.808226536104105,53.30933890116418,1197.3594901943322,53.39904054206971,17.369065105964584,1008.1761163313599,7.246394859544792,0.014230885286563716,7.809655462940075,1.6707197774584184,0.0,0.0
2013-12-05 19:00:00,0.0,76.75965007215,97.87773431095474,16.96016994709507,53.38693162118678,1203.813945349733,53.02319658439175,17.26094154112151,1008.262513893764,7.08249549934313,0.014087993668934288,7.796956101272535,1.6687488225153566,0.0,0.0
2013-12-10 05:00:00,0.0,77.03377976190471,98.04427831826678,17.09664376053367,53.449883476698005,1212.4926185343443,52.65259749099252,17.11226664951982,1008.3428897945201,6.918489508510144,0.013948784947012564,7.807295922502879,1.6709144750651672,0.0,0.0
2013-12-13 04:00:00,0.0,76.49454856199898,97.53367088753981,17.05460956959958,53.24697967037022,1208.4622655054552,52.39405675450144,16.944793195742804,1008.4143605363197,6.685074927965867,0.013812313346408835,7.830506676855111,1.679525745464284,0.0,0.0
2013-12-18 16:00:00,0.0,76.3025501867413,97.29529629742505,17.202211465279206,53.25462359543933,1210.416591051232,51.986268797741985,16.768162380180176,1008.5688829191286,6.455711502253629,0.013678505576871355,7.82491190236651,1.678067761273099,0.0,0.0
2013-12-21 21:00:00,0.0,75.9780686546463,96.98864949415591,17.33164887385432,53.3571561449057,1209.402986333065,51.627577961297504,16.57869058742098,1008.7534338545482,6.239417817805938,0.013545704551853182,7.814464996381981,1.674628360909376,0.0,0.0
2013-12-27 02:00:00,0.0,75.74459134615383,96.74350866050325,17.426070103212112,53.37307753426343,1209.5483462245911,51.39230838502787,16.412182586860624,1008.9333569983278,6.021879725891182,0.013416231242342688,7.8229350641235245,1.6815007072235346,0.0,0.0
2013-12-30 04:00:00,0.0,75.38937074829926,96.33298900558147,17.54020015316308,53.474615974336984,1209.481910520825,51.09186557844815,16.253636857008434,1009.0281647826754,5.784024621708215,0.01328845761146323,7.856528973328291,1.683806567955046,0.0,0.0
2014-01-02 00:00:00,0.0,75.13277740341418,96.51951583093808,17.617089549741507,53.55254578300469,1210.3925604161084,50.85296466254831,16.142314841084605,1009.0348807986433,5.5930598622466405,0.013163840334777768,7.89576505551997,1.6899165652629675,0.0,0.0
2014-01-04 15:00:00,0.0,75.18677681352908,96.87416210866316,17.84986938934138,53.68191090827619,1218.6241842330267,50.52086427552951,16.011703049772667,1009.1057246346284,5.462967641471866,0.013043728685951947,7.887443146010282,1.6878350561366744,0.0,0.0
2014-01-07 01:00:00,0.0,75.61102843915339,97.22878362170964,18.126941848686844,53.877518743584886,1226.0490178805221,50.1418477673289,15.864264973215576,1009.2007352399705,5.35531014055087,0.01292438231881154,7.881032188325723,1.6848487471842386,0.0,0.0
2014-01-09 17:00:00,0.0,75.35766164263872,96.84705335956177,18.171193755577555,53.743083927526996,1223.4359620694006,49.975520761157576,15.71185317811033,1009.352125925659,5.143266982761838,0.012807918425133898,7.8753227312381995,1.6898738490911656,0.0,0.0
2014-01-13 16:00:00,0.0,75.2006222943723,96.71500222512425,18.385455558843447,53.86289012862814,1225.134446745809,49.69243541581886,15.560298580914557,1009.5152217624802,4.918200114923614,0.012692170576500931,7.885973607834988,1.6898674033524248,0.0,0.0
2014-01-19 03:00:00,0.0,75.35952917202916,96.69166887174477,18.736659279320396,54.107798880212115,1230.8939700181368,49.36074680846913,15.419333852373912,1009.6694186468571,4.756101603867701,0.012577826697433354,7.888609624238018,1.6886120865533285,0.0,0.0
