name,tuples,features,p_num_var,p_cat_var,p_duplicates,total_size,p_avg_distinct,p_max_distinct,p_min_distinct,p_correlated_features,max_pearson,min_pearson,ML,RANKING
iris,150,5,0.80,0.20,0.0200,6128,0.1680,0.2867,0.0200,0.7500,0.9628,-0.4205,DecisionTree,[ACCURACY COMPLETENESS -]
cancer,683,10,1.00,0.00,0.3426,54768,0.0133,0.0146,0.0029,0.9000,0.9072,0.3392,DecisionTree,[ACCURACY COMPLETENESS CONSISTENCY]
users,322,4,0.00,1.00,0.9534,10432,0.0124,0.0124,0.0124,NaN,NaN,NaN,DecisionTree,[CONSISTENCY COMPLETENESS ACCURACY]
wine,1599,12,0.92,0.08,0.1501,153632,0.0760,0.2727,0.0038,0.0000,0.6717,-0.6830,DecisionTree,[ACCURACY COMPLETENESS -]
soybean,249,36,0.00,1.00,0.0120,71840,0.0125,0.0602,0.0080,NaN,NaN,NaN,DecisionTree,[COMPLETENESS ACCURACY CONSISTENCY]
mushrooms,8124,23,0.00,1.00,0.0000,1438076,0.0006,0.0015,0.0001,NaN,NaN,NaN,DecisionTree,[COMPLETENESS ACCURACY CONSISTENCY]
adult,6033,14,0.36,0.64,0.0005,675824,0.0688,0.8987,0.0003,0.0000,0.1001,-0.0673,DecisionTree,[COMPLETENESS ACCURACY CONSISTENCY]
iris,150,5,0.80,0.20,0.0200,6128,0.1680,0.2867,0.0200,0.7500,0.9628,-0.4205,KNN,[ACCURACY COMPLETENESS -]
cancer,683,10,1.00,0.00,0.3426,54768,0.0133,0.0146,0.0029,0.9000,0.9072,0.3392,KNN,[ACCURACY COMPLETENESS CONSISTENCY]
users,322,4,0.00,1.00,0.9534,10432,0.0124,0.0124,0.0124,NaN,NaN,NaN,KNN,[CONSISTENCY COMPLETENESS ACCURACY]
wine,1599,12,0.92,0.08,0.1501,153632,0.0760,0.2727,0.0038,0.0000,0.6717,-0.6830,KNN,[ACCURACY COMPLETENESS -]
soybean,249,36,0.00,1.00,0.0120,71840,0.0125,0.0602,0.0080,NaN,NaN,NaN,KNN,[COMPLETENESS ACCURACY CONSISTENCY]
mushrooms,8124,23,0.00,1.00,0.0000,1438076,0.0006,0.0015,0.0001,NaN,NaN,NaN,KNN,[COMPLETENESS ACCURACY CONSISTENCY]
adult,6033,14,0.36,0.64,0.0005,675824,0.0688,0.8987,0.0003,0.0000,0.1001,-0.0673,KNN,[CONSISTENCY ACCURACY COMPLETENESS]
iris,150,5,0.80,0.20,0.0200,6128,0.1680,0.2867,0.0200,0.7500,0.9628,-0.4205,NaiveBayes,[ACCURACY COMPLETENESS -]
cancer,683,10,1.00,0.00,0.3426,54768,0.0133,0.0146,0.0029,0.9000,0.9072,0.3392,NaiveBayes,[ACCURACY COMPLETENESS CONSISTENCY]
users,322,4,0.00,1.00,0.9534,10432,0.0124,0.0124,0.0124,NaN,NaN,NaN,NaiveBayes,[COMPLETENESS ACCURACY CONSISTENCY]
wine,1599,12,0.92,0.08,0.1501,153632,0.0760,0.2727,0.0038,0.0000,0.6717,-0.6830,NaiveBayes,[ACCURACY COMPLETENESS -]
soybean,249,36,0.00,1.00,0.0120,71840,0.0125,0.0602,0.0080,NaN,NaN,NaN,NaiveBayes,[ACCURACY COMPLETENESS CONSISTENCY]
mushrooms,8124,23,0.00,1.00,0.0000,1438076,0.0006,0.0015,0.0001,NaN,NaN,NaN,NaiveBayes,[COMPLETENESS ACCURACY CONSISTENCY]
adult,6033,14,0.36,0.64,0.0005,675824,0.0688,0.8987,0.0003,0.0000,0.1001,-0.0673,NaiveBayes,[ACCURACY CONSISTENCY COMPLETENESS]
iris,150,5,0.80,0.20,0.0200,6128,0.1680,0.2867,0.0200,0.7500,0.9628,-0.4205,LogisticRegression,[ACCURACY COMPLETENESS -]
cancer,683,10,1.00,0.00,0.3426,54768,0.0133,0.0146,0.0029,0.9000,0.9072,0.3392,LogisticRegression,[ACCURACY COMPLETENESS CONSISTENCY]
users,322,4,0.00,1.00,0.9534,10432,0.0124,0.0124,0.0124,NaN,NaN,NaN,LogisticRegression,[CONSISTENCY COMPLETENESS ACCURACY]
wine,1599,12,0.92,0.08,0.1501,153632,0.0760,0.2727,0.0038,0.0000,0.6717,-0.6830,LogisticRegression,[ACCURACY COMPLETENESS -]
soybean,249,36,0.00,1.00,0.0120,71840,0.0125,0.0602,0.0080,NaN,NaN,NaN,LogisticRegression,[COMPLETENESS ACCURACY CONSISTENCY]
mushrooms,8124,23,0.00,1.00,0.0000,1438076,0.0006,0.0015,0.0001,NaN,NaN,NaN,LogisticRegression,[COMPLETENESS ACCURACY CONSISTENCY]
adult,6033,14,0.36,0.64,0.0005,675824,0.0688,0.8987,0.0003,0.0000,0.1001,-0.0673,LogisticRegression,[ACCURACY COMPLETENESS CONSISTENCY]
